lat,lon,postcode,admin_district,region,latitude,longitude,estado_api,descripcion_estado
54.303682,-0.880439,YO62 6TJ,North Yorkshire,Yorkshire and The Humber,54.303549,-0.880041,200,OK
51.714294,-4.060362,SA4 0XG,Carmarthenshire,,51.714248,-4.060389,200,OK
54.009032,-1.078776,YO32 2WS,York,Yorkshire and The Humber,54.009032,-1.078776,200,OK
55.826053,-4.50843,PA5 0DY,Renfrewshire,,55.826053,-4.50843,200,OK
51.604333,-1.423048,OX12 7HY,Vale of White Horse,South East,51.604333,-1.423048,200,OK
53.547868,-0.092788,DN33 2BE,North East Lincolnshire,Yorkshire and The Humber,53.547868,-0.092788,200,OK
53.599572,-1.010207,DN7 5BU,Doncaster,Yorkshire and The Humber,53.59963,-1.009692,200,OK
52.489971,-3.982797,SY24 5HG,Ceredigion,,52.489971,-3.982797,200,OK
51.448548,-1.002644,RG30 2DZ,Reading,South East,51.448548,-1.002644,200,OK
50.763613,-1.547642,SO41 9DQ,New Forest,South East,50.763544,-1.548394,200,OK
51.297684,0.453682,ME20 6FP,Tonbridge and Malling,South East,51.297876,0.45352,200,OK
54.486794,-6.704103,BT71 6SE,Mid Ulster,,54.486794,-6.704103,200,OK
51.520948,-0.016956,E3 3TS,Tower Hamlets,London,51.520858,-0.017103,200,OK
53.186347,-2.890203,CH1 1RT,Cheshire West and Chester,North West,53.186347,-2.890203,200,OK
53.479587,-2.093382,SK16 4XG,Tameside,North West,53.479802,-2.092795,200,OK
51.857394,0.532632,CM77 8QQ,Braintree,East of England,51.857105,0.532295,200,OK
51.441418,-0.192356,SW18 4RY,Wandsworth,London,51.441555,-0.191919,200,OK
51.383977,0.565358,ME7 2EA,Medway,South East,51.384193,0.564537,200,OK
53.553354,-2.324877,M26 1BE,Bury,North West,53.553354,-2.324877,200,OK
53.320514,-1.11445,S81 0SH,Bassetlaw,East Midlands,53.320514,-1.11445,200,OK
51.561845,0.584868,SS7 1TF,Castle Point,East of England,51.561845,0.584868,200,OK
52.001215,-0.97313,MK18 7BB,Buckinghamshire,South East,52.001215,-0.97313,200,OK
55.037272,-1.574378,NE12 6TG,North Tyneside,North East,55.037562,-1.574953,200,OK
53.832941,-3.028642,FY3 7DS,Blackpool,North West,53.83314,-3.02854,200,OK
51.77898,0.899301,CO5 8PB,Colchester,East of England,51.778912,0.899485,200,OK
51.389193,-0.134681,CR0 3YH,Sutton,London,51.389193,-0.134681,200,OK
54.606785,-1.068017,TS10 4RJ,Redcar and Cleveland,North East,54.606785,-1.068017,200,OK
52.997549,-1.129056,NG5 6LX,Gedling,East Midlands,52.997549,-1.129056,200,OK
51.517051,-0.102812,EC1A 2DJ,City of London,London,51.516996,-0.102727,200,OK
53.786228,-1.728391,BD4 8SX,Bradford,Yorkshire and The Humber,53.786228,-1.728391,200,OK
51.851244,-4.797621,,,,,,200,OK
50.9906,-1.385706,SO53 1GP,Eastleigh,South East,50.9906,-1.385706,200,OK
52.325956,-3.862275,SY25 6DD,Ceredigion,,52.325956,-3.862275,200,OK
50.161885,-5.629393,TR20 8YU,Cornwall,South West,50.161885,-5.629393,200,OK
55.695674,-3.687477,ML11 8PS,South Lanarkshire,,55.695674,-3.687477,200,OK
54.525861,-1.553444,DL1 1LS,Darlington,North East,54.525656,-1.553817,200,OK
55.969967,-4.055347,G65 0TD,North Lanarkshire,,55.969967,-4.055347,200,OK
50.726296,-1.839939,BH1 4BU,"Bournemouth, Christchurch and Poole",South West,50.726296,-1.839939,200,OK
51.578037,-0.102164,N4 1AD,Haringey,London,51.578037,-0.102164,200,OK
52.092128,-1.946153,WR11 4RU,Wychavon,West Midlands,52.092128,-1.946153,200,OK
54.486599,-7.135543,BT70 2DY,Fermanagh and Omagh,,54.486599,-7.135543,200,OK
54.236449,-3.17975,LA17 7TD,Westmorland and Furness,North West,54.236449,-3.17975,200,OK
54.607658,-1.078804,TS10 1NL,Redcar and Cleveland,North East,54.607872,-1.079263,200,OK
51.556612,-0.243922,NW10 1AA,Brent,London,51.556612,-0.243922,200,OK
51.705917,-2.212437,GL6 9AQ,Stroud,South West,51.705917,-2.212437,200,OK
52.357609,-0.668919,NN15 5FW,North Northamptonshire,East Midlands,52.357609,-0.668919,200,OK
55.783438,-4.08862,G72 0XE,South Lanarkshire,,55.783438,-4.08862,200,OK
51.362118,-0.10563,CR2 6FQ,Croydon,London,51.362118,-0.10563,200,OK
51.512022,-0.093206,EC4R 1BB,City of London,London,51.511948,-0.09308,200,OK
51.409843,-0.814799,RG40 1RA,Wokingham,South East,51.409843,-0.814799,200,OK
53.69151,-1.610412,WF12 8AN,Kirklees,Yorkshire and The Humber,53.69151,-1.610412,200,OK
50.928598,-1.446925,SO16 4ES,Southampton,South East,50.928598,-1.446925,200,OK
53.602505,-2.439408,BL1 6QD,Bolton,North West,53.602505,-2.439408,200,OK
51.488971,0.344433,RM16 2XE,Thurrock,East of England,51.488971,0.344433,200,OK
53.609296,-2.21381,OL11 5PQ,Rochdale,North West,53.609312,-2.213808,200,OK
52.328778,-2.042099,B60 2SH,Bromsgrove,West Midlands,52.328778,-2.042099,200,OK
51.843652,0.377599,CM6 1ND,Uttlesford,East of England,51.843652,0.377599,200,OK
52.708233,-0.908107,LE14 2TW,Melton,East Midlands,52.708233,-0.908107,200,OK
52.451388,-1.818702,B27 6HQ,Birmingham,West Midlands,52.451388,-1.818702,200,OK
50.91139,-1.02742,PO8 9RT,East Hampshire,South East,50.91139,-1.02742,200,OK
57.157737,-2.157226,AB16 5SW,Aberdeen City,,57.157665,-2.157804,200,OK
51.50257,-3.138243,CF3 4FE,Cardiff,,51.50257,-3.138243,200,OK
51.053152,-1.333474,SO22 4BU,Winchester,South East,51.053152,-1.333474,200,OK
51.465893,-2.593665,BS6 5SL,"Bristol, City of",South West,51.465965,-2.593767,200,OK
54.492553,-7.554537,BT78 3TX,Fermanagh and Omagh,,54.492553,-7.554537,200,OK
54.468367,-6.297143,BT67 9ND,"Armagh City, Banbridge and Craigavon",,54.468367,-6.297143,200,OK
51.573533,-2.947972,,,,,,200,OK
54.241598,-1.533801,DL8 2LW,North Yorkshire,Yorkshire and The Humber,54.241598,-1.533801,200,OK
54.559445,-1.162034,TS6 0EW,Redcar and Cleveland,North East,54.559445,-1.162034,200,OK
51.868027,0.162544,CM23 3BL,East Hertfordshire,East of England,51.867588,0.162915,200,OK
56.382795,-3.407505,PH2 7JU,Perth and Kinross,,56.382795,-3.407505,200,OK
52.778342,-1.217569,LE11 5HN,Charnwood,East Midlands,52.778342,-1.217569,200,OK
53.839353,-2.207781,BB9 9XB,Pendle,North West,53.839344,-2.207765,200,OK
54.562901,-1.181202,TS3 9HT,Middlesbrough,North East,54.562901,-1.181202,200,OK
54.609323,-1.067355,TS10 1JH,Redcar and Cleveland,North East,54.609323,-1.067355,200,OK
51.060869,-1.987478,SP3 5JQ,Wiltshire,South West,51.060869,-1.987478,200,OK
51.954911,-0.275875,SG5 1TP,North Hertfordshire,East of England,51.9549,-0.276448,200,OK
53.245744,-3.307187,CH7 5AL,Flintshire,,53.245744,-3.307187,200,OK
51.37022,0.001999,BR4 9HZ,Bromley,London,51.37022,0.001999,200,OK
55.827751,-3.982952,,,,,,200,OK
52.734551,-1.149338,LE12 7DW,Charnwood,East Midlands,52.734551,-1.149338,200,OK
54.957934,-6.555754,BT51 5UT,Causeway Coast and Glens,,54.957934,-6.555754,200,OK
51.708813,0.600016,CM3 4NA,Chelmsford,East of England,51.708813,0.600016,200,OK
53.457679,-2.271872,M16 9WR,Trafford,North West,53.457695,-2.271872,200,OK
55.84556,-4.245079,G5 0TF,Glasgow City,,55.84556,-4.245079,200,OK
53.063317,-0.81469,NG24 4FN,Newark and Sherwood,East Midlands,53.063317,-0.81469,200,OK
53.712736,-1.338766,WF10 4FR,Wakefield,Yorkshire and The Humber,53.712754,-1.338769,200,OK
50.819765,-3.484923,EX5 4GA,Mid Devon,South West,50.819765,-3.484923,200,OK
53.371804,-2.824896,L26 6LY,Knowsley,North West,53.371804,-2.824896,200,OK
52.637255,1.337135,NR7 0AJ,Broadland,East of England,52.636797,1.337712,200,OK
52.76755,0.868728,NR20 5DS,Breckland,East of England,52.76755,0.868728,200,OK
51.533383,-0.118371,N1 9AY,Islington,London,51.533431,-0.117994,200,OK
53.099936,-1.254538,NG17 8BF,Ashfield,East Midlands,53.099936,-1.254538,200,OK
52.153605,-0.434982,MK41 8HD,Bedford,East of England,52.153573,-0.435035,200,OK
53.462299,-1.97032,SK13 1AY,High Peak,East Midlands,53.462299,-1.97032,200,OK
51.75228,-0.448284,HP2 4DB,Dacorum,East of England,51.75228,-0.448284,200,OK
55.932934,-3.062746,EH21 6HF,East Lothian,,55.932934,-3.062746,200,OK
51.767958,-1.265268,OX2 7ND,Oxford,South East,51.767958,-1.265268,200,OK
53.528998,-2.221778,M9 6WQ,Manchester,North West,53.528297,-2.221321,200,OK
51.836549,-2.196231,GL4 8EQ,Stroud,South West,51.836549,-2.196231,200,OK
53.697999,-1.657289,WF13 4QR,Kirklees,Yorkshire and The Humber,53.697999,-1.657289,200,OK
